time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,torque
11877,279,83,166,37030.0,148.0,43.584057,1.440021,3.4,true,0.0,32
11878,279,83,165,37033.0,148.0,43.584053,1.440062,3.4,true,0.0,32
11879,279,84,165,37036.0,148.0,43.584057,1.440103,3.3,true,0.0,32
11880,279,84,166,37039.5,148.0,43.584057,1.440144,3.3,true,0.0,32
11881,279,84,166,37043.0,148.0,43.584057,1.440184,3.3,true,0.0,32
11882,279,84,166,37046.0,148.0,43.584057,1.440224,3.2,true,0.0,32
11883,279,84,166,37049.0,148.0,43.584057,1.440264,3.2,true,0.0,32
11884,279,84,167,37052.0,148.0,43.58406,1.440304,3.2,true,0.0,32
11885,279,84,167,37055.0,148.0,43.58406,1.440343,3.1,true,0.0,32
11886,279,83,167,37058.0,148.0,43.58406,1.440382,3.0,true,0.0,32
11887,279,83,166,37061.0,148.0,43.584057,1.44042,3.0,true,0.0,32
11888,279,83,166,37064.5,148.0,43.584057,1.440459,3.1,true,0.0,32
11889,279,83,166,37068.0,148.0,43.584057,1.440498,3.2,true,0.0,32
11890,279,83,166,37071.0,148.0,43.584053,1.440537,3.2,true,0.0,32
11891,279,84,165,37074.0,148.0,43.584053,1.440575,3.2,true,0.0,32
11892,272,84,164,37077.0,148.0,43.58405,1.440614,3.2,true,0.0,31
11893,266,84,164,37080.0,148.0,43.584045,1.440653,3.1,true,0.0,30
11894,266,84,163,37083.5,148.0,43.58404,1.440691,3.1,true,0.0,30
11895,266,84,163,37087.0,148.0,43.584038,1.44073,3.2,true,0.0,30
11896,266,84,163,37090.0,148.0,43.584034,1.440769,3.2,true,0.0,30
11897,266,84,163,37093.0,148.0,43.58403,1.440809,3.2,true,0.0,30
11898,266,84,163,37096.5,148.0,43.584026,1.440848,3.3,true,0.0,30
11899,267,84,164,37100.0,148.0,43.584026,1.440889,3.3,true,-7.7,30
11900,267,84,165,37103.0,148.0,43.584023,1.440929,3.2,true,-8.0,30
11901,267,84,165,37106.0,147.0,43.58402,1.440969,3.2,true,-8.3,30
11902,267,84,165,37109.0,147.0,43.58402,1.441008,3.2,true,-8.0,30
11903,268,84,164,37112.0,147.0,43.584015,1.441048,3.1,true,0.0,30
11904,268,83,164,37115.5,147.0,43.58401,1.441087,3.1,true,0.0,31
11905,268,83,164,37119.0,147.0,43.58401,1.441127,3.2,true,0.0,31
11906,268,83,164,37122.0,147.0,43.584007,1.441166,3.2,true,0.0,31
11907,268,83,163,37125.0,147.0,43.584003,1.441206,3.2,true,0.0,31
11908,268,83,163,37128.5,147.0,43.584003,1.441246,3.3,true,0.0,31
11909,268,83,162,37132.0,147.0,43.584,1.441285,3.3,true,0.0,31
11910,268,83,162,37135.0,147.0,43.584,1.441325,3.2,true,0.0,31
11911,268,84,161,37138.0,147.0,43.584,1.441364,3.2,true,0.0,30
11912,268,84,161,37141.0,147.0,43.584,1.441403,3.2,true,0.0,30
11913,268,84,160,37144.0,147.0,43.584,1.441442,3.1,true,0.0,30
11914,268,84,160,37147.0,147.0,43.584,1.44148,3.0,true,0.0,30
11915,269,84,160,37150.0,147.0,43.584,1.441518,3.0,true,0.0,31
11916,269,84,161,37153.0,147.0,43.584,1.441556,3.0,true,0.0,31
11917,269,84,161,37156.0,147.0,43.584,1.441594,3.0,true,0.0,31
11918,269,84,162,37159.0,147.0,43.584003,1.441631,3.0,true,0.0,31
11919,269,84,162,37162.0,147.0,43.584003,1.441669,3.0,true,0.0,31
11920,269,83,162,37165.5,147.0,43.584003,1.441707,3.1,true,0.0,31
11921,269,83,163,37169.0,147.0,43.584003,1.441744,3.2,true,0.0,31
11922,268,83,163,37172.0,147.0,43.584003,1.441782,3.2,true,0.0,31
11923,268,83,163,37175.0,147.0,43.584003,1.44182,3.2,true,0.0,31
11924,268,83,163,37178.0,147.0,43.584003,1.441857,3.2,true,0.0,31
11925,268,84,163,37181.0,147.0,43.584,1.441895,3.1,true,0.0,30
11926,268,83,163,37184.0,147.0,43.583996,1.441934,3.0,true,0.0,31
11927,268,83,163,37187.0,147.0,43.583992,1.441971,3.0,true,0.0,31
11928,268,83,163,37190.0,147.0,43.58399,1.442009,3.0,true,0.0,31
11929,268,83,163,37193.0,147.0,43.583984,1.442048,3.0,true,0.0,31
11930,267,83,162,37196.5,147.0,43.58398,1.442086,3.1,true,0.0,31
11931,267,83,162,37200.0,147.0,43.58398,1.442125,3.2,true,0.0,31
11932,267,83,162,37203.0,147.0,43.583977,1.442164,3.2,true,0.0,31
11933,267,83,161,37206.0,147.0,43.583977,1.442202,3.2,true,0.0,31
11934,267,83,161,37209.0,147.0,43.583977,1.44224,3.2,true,0.0,31
11935,267,83,162,37212.0,147.0,43.583973,1.442278,3.1,true,0.0,31
11936,267,83,162,37215.0,147.0,43.583973,1.442316,3.0,true,0.0,31
11937,267,83,162,37218.0,147.0,43.583973,1.442355,3.0,true,0.0,31
11938,267,83,162,37221.0,147.0,43.58397,1.442393,3.0,true,0.0,31
11939,267,83,161,37224.0,147.0,43.583965,1.442432,3.0,true,0.0,31
11940,267,82,161,37227.5,147.0,43.583965,1.442471,3.1,true,0.0,31
11941,267,82,160,37231.0,147.0,43.58396,1.442509,3.2,true,0.0,31
11942,267,82,159,37234.0,147.0,43.583958,1.442548,3.2,true,0.0,31
11943,267,82,160,37237.0,147.0,43.583954,1.442587,3.2,true,0.0,31
11944,267,82,160,37240.0,147.0,43.58395,1.442626,3.2,true,0.0,31
11945,267,82,160,37243.0,147.0,43.583946,1.442665,3.1,true,0.0,31
11946,267,82,160,37246.5,147.0,43.583942,1.442704,3.1,true,0.0,31
11947,267,82,160,37250.0,147.0,43.583942,1.442742,3.2,true,0.0,31
11948,267,83,160,37253.0,147.0,43.583942,1.442781,3.2,true,0.0,31
11949,267,83,161,37256.0,147.0,43.58394,1.44282,3.2,true,0.0,31
11950,267,83,161,37259.0,147.0,43.58394,1.44286,3.2,true,0.0,31
11951,267,83,160,37262.0,147.0,43.58394,1.442899,3.1,true,0.0,31
11952,267,83,160,37265.0,147.0,43.58394,1.442938,3.0,true,0.0,31
11953,268,83,160,37268.0,147.0,43.583935,1.442977,3.0,true,0.0,31
11954,268,83,160,37271.5,147.0,43.583935,1.443016,3.1,true,0.0,31
11955,268,83,160,37275.0,147.0,43.58393,1.443055,3.2,true,0.0,31
11956,268,83,160,37278.0,147.0,43.583927,1.443094,3.2,true,0.0,31
11957,268,84,160,37281.0,147.0,43.583927,1.443133,3.2,true,0.0,30
11958,268,84,160,37284.0,147.0,43.583923,1.443171,3.2,true,0.0,30
11959,269,84,160,37287.0,147.0,43.583923,1.443209,3.1,true,0.0,31
11960,269,84,160,37290.0,147.0,43.58392,1.443248,3.0,true,0.0,31
11961,269,84,160,37293.0,147.0,43.58392,1.443285,3.0,true,0.0,31
11962,269,84,160,37296.0,147.0,43.58392,1.443322,3.0,true,0.0,31
11963,269,84,160,37299.0,147.0,43.583923,1.443359,3.0,true,0.0,31
11964,268,84,160,37302.0,147.0,43.583923,1.443396,3.0,true,0.0,30
11965,268,84,160,37305.0,147.0,43.583927,1.443434,3.0,true,0.0,30
11966,268,84,160,37308.5,147.0,43.583927,1.443472,3.1,true,0.0,30
11967,268,85,160,37312.0,147.0,43.58393,1.443511,3.2,true,0.0,30
11968,268,84,159,37315.0,147.0,43.583935,1.443549,3.2,true,0.0,30
11969,268,84,159,37318.0,147.0,43.58394,1.443587,3.2,true,0.0,30
11970,267,84,160,37321.0,147.0,43.58394,1.443626,3.2,true,0.0,30
11971,267,84,160,37324.0,147.0,43.583942,1.443665,3.1,true,0.0,30
11972,267,84,160,37327.5,147.0,43.583946,1.443704,3.1,true,0.0,30
11973,267,84,160,37331.0,147.0,43.58395,1.443743,3.2,true,0.0,30
11974,267,84,161,37334.0,147.0,43.583954,1.443782,3.2,true,0.0,30
11975,267,84,161,37337.0,147.0,43.583954,1.44382,3.2,true,0.0,30
11976,267,83,161,37340.0,147.0,43.583958,1.443859,3.2,true,0.0,31
11977,267,83,160,37343.0,147.0,43.583958,1.443896,3.1,true,0.0,31
11978,267,83,160,37346.0,147.0,43.583958,1.443933,3.0,true,0.0,31
11979,267,82,160,37349.0,147.0,43.58396,1.443968,3.0,true,0.0,31
11980,267,82,160,37351.5,147.0,43.58396,1.444003,2.9,true,0.0,31
11981,267,82,160,37354.0,147.0,43.583965,1.444037,2.8,true,0.0,31
11982,266,82,160,37356.5,147.0,43.583965,1.444071,2.7,true,0.0,31
11983,266,82,160,37359.0,147.0,43.583965,1.444106,2.6,true,0.0,31
11984,265,82,161,37362.0,147.0,43.58397,1.44414,2.6,true,0.0,31
11985,265,82,161,37365.0,147.0,43.58397,1.444177,2.7,true,0.0,31
11986,270,82,160,37368.5,147.0,43.583973,1.444214,2.9,true,0.0,31
11987,275,82,160,37372.0,147.0,43.583977,1.444253,3.1,true,0.0,32
11988,274,82,160,37375.0,147.0,43.58398,1.444291,3.2,true,8.0,32
11989,274,82,160,37378.0,147.0,43.583984,1.44433,3.2,true,0.0,32
11990,274,82,159,37381.0,148.0,43.583984,1.444369,3.2,true,0.0,32
11991,274,82,159,37384.0,147.0,43.58399,1.444408,3.1,true,0.0,32
11992,274,82,159,37387.0,147.0,43.58399,1.444446,3.0,true,-8.3,32
11993,274,82,158,37390.0,147.0,43.583992,1.444483,3.0,true,0.0,32
11994,274,82,158,37393.0,147.0,43.583992,1.444521,3.0,true,0.0,32
11995,274,82,158,37396.0,147.0,43.583996,1.444557,3.0,true,0.0,32
11996,268,82,158,37399.0,147.0,43.584,1.444593,3.0,true,0.0,31
11997,263,83,159,37402.0,147.0,43.584003,1.444628,3.0,true,0.0,30
11998,263,83,159,37404.5,147.0,43.58401,1.444662,2.9,true,0.0,30
11999,263,83,159,37407.0,147.0,43.58402,1.444696,2.8,true,0.0,30
12000,263,82,159,37410.0,147.0,43.584026,1.444729,2.8,true,0.0,31
12001,264,82,159,37413.0,147.0,43.584034,1.444764,2.8,true,0.0,31
12002,264,81,159,37416.0,147.0,43.58404,1.444799,2.8,true,0.0,31
12003,264,80,159,37419.0,147.0,43.584045,1.444834,2.9,true,0.0,32
12004,263,80,159,37422.0,147.0,43.58405,1.444869,3.0,true,0.0,31
12005,262,80,159,37425.0,147.0,43.584057,1.444905,3.0,true,0.0,31
12006,261,79,159,37428.0,147.0,43.58406,1.44494,3.0,true,0.0,32
12007,261,79,160,37431.0,147.0,43.584064,1.444974,3.0,true,0.0,32
12008,260,80,160,37433.5,147.0,43.58407,1.445008,2.9,true,0.0,31
12009,260,82,160,37436.0,147.0,43.584072,1.445043,2.8,true,0.0,30
12010,259,83,160,37439.0,147.0,43.584076,1.445077,2.8,true,0.0,30
12011,258,84,161,37442.0,147.0,43.58408,1.445112,2.8,true,0.0,29
12012,257,84,161,37445.0,147.0,43.584087,1.445148,2.8,true,0.0,29
12013,257,84,161,37448.0,147.0,43.58409,1.445186,2.9,true,0.0,29
12014,256,84,162,37451.5,147.0,43.5841,1.445225,3.1,true,0.0,29
12015,256,84,161,37455.0,147.0,43.584106,1.445266,3.2,true,0.0,29
12016,255,84,161,37458.5,147.0,43.58411,1.445307,3.3,true,0.0,29
12017,255,84,161,37462.0,147.0,43.584118,1.445349,3.4,true,0.0,29
12018,256,84,161,37465.5,147.0,43.58412,1.445392,3.5,true,0.0,29
12019,258,84,160,37469.0,147.0,43.584126,1.445435,3.5,true,0.0,29
12020,259,83,160,37472.5,147.0,43.58413,1.445478,3.5,true,0.0,30
12021,260,83,160,37476.0,147.0,43.584137,1.445522,3.5,true,0.0,30
12022,262,83,160,37479.5,147.0,43.584145,1.445565,3.5,true,0.0,30
12023,264,83,160,37483.0,147.0,43.584152,1.445608,3.5,true,0.0,30
12024,265,83,160,37486.5,147.0,43.58416,1.445651,3.5,true,0.0,30
12025,266,83,160,37490.0,147.0,43.584167,1.445694,3.5,true,0.0,31
12026,267,82,160,37494.0,147.0,43.58418,1.445737,3.6,true,0.0,31
12027,269,81,160,37498.0,147.0,43.584187,1.445781,3.7,true,0.0,32
12028,270,80,160,37501.5,147.0,43.584194,1.445824,3.7,true,6.9,32
12029,271,79,160,37505.0,147.0,43.5842,1.445868,3.7,true,7.1,33
12030,272,79,160,37508.5,148.0,43.58421,1.445911,3.7,true,7.1,33
12031,274,79,160,37512.0,148.0,43.584213,1.445954,3.6,true,7.1,33
12032,275,79,160,37515.5,148.0,43.58422,1.445996,3.5,true,0.0,33
12033,276,78,160,37519.0,148.0,43.584225,1.446038,3.5,true,0.0,34
12034,277,78,160,37522.5,148.0,43.584232,1.446081,3.5,true,0.0,34
12035,278,78,160,37526.0,148.0,43.58424,1.446123,3.5,true,0.0,34
12036,278,80,160,37529.5,148.0,43.584248,1.446166,3.5,true,0.0,33
12037,279,81,160,37533.0,148.0,43.584255,1.446209,3.5,true,0.0,33
12038,280,81,160,37536.5,148.0,43.584263,1.446252,3.5,true,0.0,33
12039,281,82,160,37540.0,148.0,43.58427,1.446294,3.5,true,0.0,33
12040,281,82,160,37543.5,148.0,43.584274,1.446337,3.5,true,0.0,33
12041,282,83,160,37547.0,148.0,43.584282,1.446379,3.5,true,0.0,32
12042,283,83,160,37550.5,148.0,43.58429,1.446421,3.5,true,0.0,33
12043,284,83,159,37554.0,148.0,43.584297,1.446464,3.5,true,0.0,33
12044,284,83,159,37558.0,148.0,43.584305,1.446507,3.6,true,-6.7,33
12045,285,83,159,37562.0,148.0,43.58431,1.446552,3.7,true,-6.7,33
12046,286,83,159,37565.5,147.0,43.584316,1.446596,3.7,true,-6.9,33
12047,287,83,159,37569.0,147.0,43.584324,1.44664,3.7,true,-7.1,33
12048,287,83,159,37572.5,147.0,43.58433,1.446685,3.7,true,0.0,33
12049,288,83,159,37576.0,147.0,43.58434,1.446728,3.6,true,0.0,33
12050,291,83,159,37579.5,147.0,43.584343,1.446771,3.5,true,0.0,33
12051,294,83,159,37583.0,147.0,43.58435,1.446813,3.5,true,0.0,34
12052,297,83,160,37586.5,147.0,43.584354,1.446855,3.5,true,0.0,34
12053,301,83,160,37590.0,147.0,43.584362,1.446896,3.5,true,0.0,35
12054,301,83,160,37593.0,147.0,43.584366,1.446938,3.4,true,0.0,35
12055,302,83,161,37596.0,147.0,43.584373,1.446979,3.3,true,0.0,35
12056,301,83,161,37599.5,147.0,43.584377,1.447019,3.3,true,0.0,35
12057,301,83,161,37603.0,147.0,43.584385,1.44706,3.3,true,0.0,35
12058,300,82,162,37606.0,147.0,43.584393,1.4471,3.2,true,0.0,35
12059,300,82,163,37609.0,147.0,43.5844,1.447139,3.2,true,0.0,35
12060,299,82,164,37612.5,147.0,43.584408,1.447178,3.3,true,0.0,35
12061,299,82,165,37616.0,147.0,43.584415,1.447216,3.3,true,0.0,35
12062,298,82,165,37619.0,147.0,43.584423,1.447254,3.2,true,0.0,35
12063,297,82,166,37622.0,147.0,43.58443,1.447293,3.2,true,0.0,35
12064,295,83,166,37625.5,147.0,43.584442,1.447331,3.3,true,0.0,34
12065,294,83,166,37629.0,147.0,43.58445,1.447372,3.3,true,0.0,34
12066,294,83,166,37632.5,147.0,43.584457,1.447412,3.3,true,0.0,34
12067,294,83,166,37636.0,147.0,43.584465,1.447453,3.4,true,0.0,34
12068,294,83,165,37639.5,147.0,43.584473,1.447494,3.5,true,0.0,34
12069,294,83,165,37643.0,147.0,43.584476,1.447535,3.5,true,0.0,34
12070,293,83,165,37646.0,147.0,43.58448,1.447576,3.4,true,0.0,34
12071,293,83,164,37649.0,147.0,43.584484,1.447617,3.3,true,0.0,34
12072,293,83,164,37652.5,147.0,43.584488,1.447658,3.3,true,0.0,34
12073,293,83,164,37656.0,147.0,43.584488,1.447699,3.3,true,0.0,34
12074,293,83,164,37659.0,147.0,43.584488,1.447739,3.2,true,0.0,34
12075,293,83,163,37662.0,147.0,43.584488,1.44778,3.2,true,0.0,34
12076,293,83,163,37665.5,147.0,43.584484,1.447821,3.3,true,0.0,34
12077,293,83,163,37669.0,147.0,43.58448,1.447862,3.3,true,0.0,34
12078,292,83,162,37672.5,147.0,43.584473,1.447903,3.3,true,0.0,34
